movie_id,movie_name,year,runtime,genre,rating,description,director,star
tt9348566,Strong Hawk: My Sister's Keeper,2022,,"Action, Adventure, Sci-Fi",8.4,Strong Hawk: My Sister's Keeper is about a family of sisters who lost their parents over a decade ago and now discover they have powers. They attempt to help their community by acting as ...                See full summary »,Ramasses Head,"Kara Anderson, 
Cash Evans, 
Sierra Mora, 
Lynell Aldafari"
tt19893758,Shekar,2022,131 min,"Action, Drama, Thriller",8.4,"A retired police officer with adept investigative skills, accidentally gets involved in a crime case after his ex-wife's unexpected demise.",Jeevitha Rajashekhar,"Rajasekhar, 
Shivani Rajashekar, 
Muskaan Khubchandani, 
Athmeeya Rajan"
tt13414858,Deadpool Movie in Lego,2021,108 min,"Animation, Action, Adventure",8.4,"A shot-for-shot remake of the 2016 movie, Deadpool, created entirely out of Lego.",Huxley Berg,"Karan Soni, 
Michael Benyaer, 
Stefan Kapicic, 
Style Dayne"
tt13212064,Guns and Grams,2020,,Action,8.4,Based on actual events. An old standing alliance between the Sicilian and African American Gangsters; Forged with dirty money and back room deals to outline the rules of the heroin trade in...                See full summary »,Larry Derr,"Larry Derr, 
Felicia Pearson, 
Clifton Powell, 
Omar Gooding"
tt3862744,Kempe Gowda 2,2019,139 min,"Action, Thriller",8.4,A police officer discovers a political conspiracy surrounding the elections and becomes the target for goons and powerful politicians.,Shankar Gowda,"Madhusudhan Rao, 
S. Sreesanth, 
H.G. Dattatreya, 
Suchendra Prasad"
tt23668086,2323 the Beginning,2022,,Action,8.4,"This time, it's a science fiction film titled, ""2323 - the beginning"", a Sathish Ramakrishnan initiative. Maayon, the protagonist, commences as a child prodigy, a pluviophile; an ingenious who can control weather.",Sathish Ramakrishnan,"Sathish Ramakrishnan, 
Sathvika Appaiah, 
Anand R Linga, 
Crystal Imera"
tt4586350,Veera Kannadiga,2004,,Action,8.4,Veera Kannadiga is a 2004 Kannada language film starring _Puneet Rajkumar_ and Naan Sigappu Manithan (2014).,Meher Ramesh,"Puneeth Rajkumar, 
Anita Hassanandani Reddy, 
Kousalya, 
Avinash"
tt3518152,Necroland,2020,,"Animation, Action, Horror",8.4,"In the near future, Earth has changed even more for the worse as far as weather and human behavior. Different seasonal conditions appear around every corner. Half the population has ...                See full summary »","Michael James Alexander, 
Leah Barkoff, 
Billie Rae Bates, 
Tyler Bickel",
tt14837008,Padaka,2021,120 min,Action,8.4,"Padaka is the story about courage of innocence. Suresh Vishwanath, 1959 national bravery award winner from Mysore region, now lives his retired life in a small village separated from his ...                See full summary »",Aditya R. Chiranjeevi,"Amith, 
Anmol Vijay Bhatkal, 
Mahendra, 
Pranav"
tt9614490,Little Boy,2019,137 min,Action,8.4,"A Little Boy from North east India , Arunachal Pradesh looses his father at a tender age of 12 years. from Little Boy to a powerful man . amid-st all odds and struggles how a little boy is transformed into a man of steel.",Shiraz Henry,"Yajuvendra Singh, 
Shishir Sharma, 
Ehasan Khan, 
Doley Doljee"
tt17080442,Spider-Man: Power and Responsibility,2022,123 min,Action,8.4,"In denial of the truth behind his Uncle's death, Peter Parker must discover what kind of hero he wants to be. All the while, the Sinister Six are tearing apart New York City.",Eric Elliott,"Eric Elliott, 
Emma Beach, 
Noah Perchard, 
Kevin Noseworthy"
tt13134916,Meta Runner Season 1 (Full Movie Cut),2020,124 min,"Animation, Action, Adventure",8.4,"In celebration of Season 2 being released soon, the Glitch Productions team put all of Season 1 into a single movie to watch in one go.","Brendan Barry-Cotter, 
Robyn Barry-Cotter, 
Amber Lee Connors, 
David J.G. Doyle",
tt3639532,Shadowgirl: Welcome to Earth,2014,,Action,8.4,Add a Plot,Logan Cross,"Samantha Bogach, 
Narayana Cabral, 
Kristy Dowe, 
Nelson Estevez"
tt4907766,Guns and Grams,2016,105 min,"Action, Crime, Drama",8.4,A story about the Sicilian Mafia dealing heroin in Baltimore.,Larry Derr,"Jessica Alexander, 
Phil Amico, 
Kevin D. Benton, 
Perry Blackmon"
tt0078030,Ondanondu Kaladalli,1979,156 min,"Action, Adventure, Drama",8.4,A mercernary sets out to assist a tribal chieftain to defeat the chieftain's brother who is now an opponent and an enemy.,Girish Karnad,"Shankar Nag, 
Sushilendra Joshi, 
Vasant Rao Nakod, 
Rekha Sabnis"
tt2730134,Grim,2015,63 min,Action,8.4,"Grim strives to right the wrong that was committed against his family, but being a real man takes over him, and he seeks to right the anarchy that rules his once beloved city. Criminal beware - for your future is ""Grim"".",Matty Johnson,"Derick Agyemang, 
Zane Banyan, 
Blair Benson, 
Shonna Brown"
tt4154600,Dustins Dojo: The Movie,2014,,"Action, Adventure, Comedy",8.4,Dustins Dojo and his silent sidekick Terry fight off attackers to save Fountain County Indiana and from Destruction!,Dustin Britton,"Dustin Britton, 
Nicholas Guerrier"
tt12839328,The Tigers of Guangdong,2018,,Action,8.4,Add a Plot,Tian Shao-Bo,"Wang Shi-Yu, 
Haoran Sun, 
Ma Xi-Mi"
tt0111631,Vishwavinayak,1994,,"Action, Crime, Drama",8.4,"Chronicling the many trials and hardships inflicted upon a poor village Pandit Vishwa Buva, a devotee of Bhagwan Shri Ganesh, his devout wife, Tulsi, his atheist step-brother, Shankar, on ...                See full summary »",Mayur Vaishnav,"Madhav Abhyankar, 
Prasad Barve, 
Nagesh Bhonsle, 
Bhargavi Chirmuley"
tt3556394,Dora's Peace,2016,85 min,"Action, Crime, Drama",8.4,"Dora, a Hillbrow prostitute shields a gifted young boy from the violent clutches of organized crime. In the process she may discover aspects of her own lost humanity.",Konstandino Kalarytis,"Denel Honeyball, 
Danny Keogh, 
Paballo Koza, 
Yule Masiteng"
tt5038806,Infinitium,2017,112 min,"Action, Sci-Fi",8.4,"In a world of darkness and fear, ruled by mercenary's and savages, the search for the ring of INFINITIUM, has led a girl and her friends to a forsaken land, after discovering the secret of the ring, she must reach safety.",Rui Constantino,"Rui Constantino, 
Robinson Cohen, 
Palash Lokest, 
Paulo Constantino"
tt2297067,Winter's Kill,2012,,"Action, Horror, Thriller",8.4,"Without electricity, gas, and food only in short supply, six groups of survivors must battle themselves and others in an attempt to prepare for the upcoming winter.","Dylan J. Freedman, 
Ryan L. Johnson","Dylan J. Freedman, 
Don Hill, 
Riley Gustafson, 
Paul Schermerhorn"
tt13314738,Das Spiel Endet,2022,100 min,"Action, Crime, Sci-Fi",8.4,"When the head of a large corporation is murdered, the situation comes to a head. Markes is appointed his successor and Acun, his partner, supports him. The two real estate agents have to reckon with the police watching their every move.",Meto Ege,"Meto Ege, 
Marouan Badaoui, 
Silvio Scala, 
Muhammet Bahadir"
tt13946626,Sher Gujjar,2022,139 min,Action,8.4,"Narayan Gurjar (Gajendra Chauhan) is a very cultured self respecting rural youth, Due to crop failure in the village he has to work as a security supervisor in a factory. Narayan Gurjar has...                See full summary »",Aakash Gupta,"Mushtaq Khan, 
Gajendra Chauhan, 
Naresh Vohra, 
Anjan Dutta"
tt5131924,Alfa Maschi,2016,105 min,"Action, Crime, Drama",8.4,"""A clever and intuitive young mobster; Gallo seeks liberation from the psychopathic Don (his Uncle Julius) and the mafia institution in which he is bound.""",Jeremy Hill,"Jaime Ureta, 
Tara Wraith, 
Daniel Goodwin, 
Vincent B. Gorce"
tt0345608,Ang mahiwagang daigdig ni Pedro Penduko,1973,,"Action, Comedy, Family",8.4,Add a Plot,Celso Ad. Castillo,"Ramon Zamora, 
Jeanne Young, 
Lotis Key, 
Eddie Garcia"
tt4878184,Danger Diva,2020,105 min,"Action, Sci-Fi, Thriller",8.4,DANGER DIVA is a cyberpunk musical/thriller about a hard rocking singer who is coerced into becoming an electronically enhanced new-music diva by her high tech billionaire patron.,Robert McGinley,"Mike Dooly, 
Tim Gouran, 
Whitney Petty, 
MJ Sieber"
tt4674528,Headin' for Mexico,2015,,"Action, Comedy, Crime",8.4,"Cowboy is wrongly accused of a bank robbery, or is he ? The courts story of what happened is different from his story....Did he or did he not, that is the question. You'll have to figure it out.",Moe Headrick,"Bob Fanucchi, 
Joe Bentley, 
Moe Headrick, 
Marion Maddox"
tt7804904,Snehamera Jeevitham,2017,122 min,Action,8.4,It's about friendship between two friends and how their life changes when a new girl comes into their life and how their friendship will be impacted upon her arrival where a tiny misunderstanding leads to a war between two close friends.,Mahesh Upputuri,"Siva Balaji, 
Rajeev Kanakala, 
Aravind, 
Bharath"
tt0262852,Two Town Rowdy,1989,140 min,"Action, Drama, Romance",8.4,Add a Plot,Dasari Narayana Rao,"Venkatesh Daggubati, 
Radha, 
V.K. Naresh, 
Mohan Babu"
tt0075447,Young Dragon,1979,91 min,"Action, Drama",8.4,"Master of the Kung Fu style known as 13 Deadly Steps, Young Dragon rescues his girlfriend kidnapped by an underworld society.",Joseph Velasco,"Danny Au, 
Gei Ying Chan, 
Michael Wai-Man Chan, 
Li Chang"
tt10152746,Justice League: Invasion,2020,,"Animation, Action",8.4,"A nightmare has arrived, the Invasion is here. Darkseid of Apokolips has set to Earth after a Mother Box is opened. Earth's heroes are soon to bring justice against Darkseid's inevitable strength.",BenTinEz,"Bri Ley Ryder, 
Leo Keserovic, 
TheKillinJoke, 
Bob Perillo"
tt13875862,Wild Card,2021,136 min,"Action, Comedy, Crime",8.4,"Sam Miller, a twelve year old boy finds out that his father was a criminal mastermind and decides he wants to finish what his father started.",Jordan Wilson,"Jordan Wilson, 
Jords V, 
Jordz Five, 
Walson Jordan"
tt0316054,Jatt Jeona Mour,1992,,"Action, Crime, Drama",8.4,"A bandit, Kishan, is betrayed by his friend, Choudhary Ahmed Dogra, arrested by the Police, and sent to prison during the British rule in India. The police suspect his wife and brother, ...                See full summary »",Ravinder Ravi,"Guggu Gill, 
Gurkirtan, 
Manjeet Kular, 
Mohammad Sadiq"
tt3902736,Bikkhov,1994,120 min,"Action, Romance",8.4,"Due to the conspiracy of the political counterpart, a student politician Asad gets killed in a mob. His political counterpart Mahmud and Sharafat get the benefit of this. Sharafat is ...                See full summary »",Mohammad Hannan,"Salman Shah, 
Shabnur, 
Bulbul Ahmed, 
Sharmili Ahmed"
tt18937580,Southern Shaolin and the Fierce Buddha Warriors,2021,,Action,8.4,Add a Plot,Dong Wei,"Siu-Wong Fan, 
Xin Xin Xiong, 
Li Mu Yun"
tt0352362,El gato negro,1987,90 min,"Action, Drama",8.4,Add a Plot,Rafael Pérez Grovas,"Roberto Guinar, 
Carmen Cardenal, 
Maribel Guardia, 
Bruno Rey"
tt10096114,The Glint of Darkness: Revolution,2020,51 min,"Action, Crime, Mystery",8.4,"After the mysterious death of Heena Siddiqui, an investigative journalist at Global Post News, her colleague Nick decides to take her investigation forward with help from his long-time ...                See full summary »",Shaarath Vihari,"Shaarath Vihari, 
Saikumar Guttikonda, 
Brinda Shivram, 
Arshiya Gul"
tt1517073,Isang Araw Lang,2009,100 min,"Action, Comedy, Drama",8.4,The film is about a good jeepney driver and how he continues to inspire the people in his community to do good despite all the odds.,Daniel Razon,Daniel Razon
tt4156566,Cops 2,2011,132 min,"Action, Comedy, Crime",8.4,Add a Plot,Gianluca Zonta,"Leonardo Furci, 
Michele Furci, 
Fabrizio Polo, 
Francesco Barbieri"
tt5206330,The Sultan and the Kings,2016,78 min,Action,8.4,"Yusuf, a freelance filmmaker, discovers a small box with some documents in the basement of his house. The documents prove he is related to the great king Saladin. This discovery attracts ...                See full summary »",Hassan Sonboli,"Cooper Ali-Shabazz, 
Dave Beamish, 
Natalie Connel, 
Michelle Gabriel"
tt1414545,Operation Jackpot,1968,146 min,"Action, Mystery",8.4,"Nuclear scientist Shekar has created the formula Plasma Binson, which can destroy any object on earth. This formula is eyed by the rival team and uses Shekar's love towards horse racing as ...                See full summary »",S.K. Bhagavan,"T.R. Narasimharaju, 
Niranjan, 
Rajkumar, 
Judo Rathnam"
tt0044652,Swift Current,1952,96 min,"Action, Drama",8.4,Add a Plot,Senkichi Taniguchi,"Toshirô Mifune, 
Asami Kuji, 
Setsuko Wakayama, 
Yuriko Tashiro"
tt2304475,Akkad Bakkad Bam Be Bo,2012,,Action,8.4,Add a Plot,"Dweep Raj Kochhar, 
Ramesh Pandey","Rakesh Bedi, 
Lakshman Chaturvedi, 
Lavleen Cheema, 
Smeep Cheema"
tt1503790,The Holy Man,2016,83 min,"Action, Drama, Sport",8.4,This is the story of a man who is fighting for more than just a world boxing championship.,Javier Calderon,"Charlton Barton, 
Salvador Benavides, 
David Bickford, 
Hiwa Bourne"
tt11942126,Shadows,2020,96 min,Action,8.4,Add a Plot,Dylan McKay,"Mac Jolly, 
Josh Randall, 
Brandon Morgan, 
Mykie Valenzuela"
tt0380256,Cazador de serpientes,2000,85 min,Action,8.4,Add a Plot,Hernando Name,"Rafael Goyri, 
Eleazar Garcia Jr., 
Jorge Aldama, 
Claudia Bernal"
tt7674116,Ninja Cowboy Viking vs. the GadgetGents,2017,91 min,"Action, Adventure, Comedy",8.4,"Seven kids will be called to be heroes. After accidentally finding out the plans of an evil corporation, the GadgetGents, to hack everyone's phones, these kids will have to defend their ...                See full summary »",Kody Newton,"Tiego Newton, 
Brazen Newton, 
Jace Newton, 
Eleni Corson"
tt14485326,Parashuram,1989,164 min,"Action, Drama",8.4,Add a Plot,V. Somasekhar,"Rajkumar, 
Puneeth Rajkumar, 
Mahalakshmi, 
Vani Viswanath"
tt9692046,The Lost Scene V: Retribution,2020,52 min,Action,8.4,"After seven years of searching, Niven has finally figured out the identity of the Mastermind, a mysterious figure who has been manipulating events and terrorist organizations for years. ...                See full summary »",Tom Smith,"Tom Smith, 
Micah Woodward, 
Chris Mooney, 
Mark Bollinger"
tt0198788,Evil Slaughter,1973,93 min,"Action, Drama",8.4,"Passing through town, a martial arts master attempts to seduce a young woman then kills her outraged father. The daughter subsequently slips incognito into the enemy camp on a mission of revenge.",Tien-Yung Hsu,"Peng Tien, 
Nancy Yen, 
Fei Lung, 
Kuang-Chao Chiang"
tt0392190,El jefe de la mafia,2002,90 min,Action,8.4,Add a Plot,Alejandro Todd,"Laura Garza, 
Jorge Luke, 
Doris Manzanero, 
Bernabé Melendrez"
tt12114288,Yorinuki Gintama-san on Theater 2D - Shinsengumi Douran Hen,2012,,"Action, Adventure, Comedy",8.4,"Demonic Vice-Commander of the Shinsengumi, Toushirou Hijikata, acquires a cursed sword--one which completely rewrites his personality, morphing him from a hard-boiled, no-nonsense cop into ...                See full summary »",Yoichi Fujita,"Rie Kugimiya, 
Daisuke Sakaguchi, 
Tomokazu Sugita"
tt0279389,Sahasra Siracheda Apoorva Chinthamani,1960,136 min,"Drama, Action, Romance",8.4,An evil magician invokes a demon to gain great power and the demon advises the magician to reach Princess Chintamani of Adityapuram and get power by using her beauty as an instrument. By ...                See full summary »,S.D. Lal,"Kanta Rao, 
Devika, 
Rajanala, 
Gummadi"
tt2064912,Rebecca 2,2011,90 min,"Action, Comedy, Mystery",8.4,Rebecca 2 is trash camp b-grade melodrama staged in small town New Zealand.,Anna Breckon,"Daniel Satele, 
Rachael Phyllis Gabor Duval, 
Roberto Nascimento, 
Louis Mendiola"
tt7957456,L'impasse. La route.,2018,97 min,"Action, Adventure, Musical",8.4,"An exploration of the dead-ends in downtown Paris juxtaposed with the endless roads of Russia, as a metaphor to the lives of their inhabitants. A musical of techno loops, boundless tracks of humans in transit.",Anatoly K. Ivanov,
tt0994858,Los más buscados 3,2005,90 min,Action,8.4,Add a Plot,Francisco Javier López,"Alejandro Alcondez, 
Horacio Almada, 
Carlos Arce, 
Leo Bucio"
tt3598200,The Distant Boat,2013,121 min,"Action, Drama, Family",8.4,"A young man's life changes forever after a life-threatening encounter on the Kenyan coast. Now he must risk his job, his love, and his future for something even more important.",Andy Brown,"Isis Adannaya Munyiva Muli, 
Joan Arigi, 
Philip Chege, 
Claude Judah"
tt0246003,Kirayi Rowdylu,1981,120 min,"Action, Crime, Family",8.4,"Sitadevi's life turns upside down when her husband dies in an accident. To add to her sorrow, one of her sons is separated from her and grows up to be a criminal.",A. Kodandarami Reddy,"Chiranjeevi, 
Mohan Babu, 
Radhika Sarathkumar, 
Kaikala Satyanarayana"
tt12196058,Paird,2019,106 min,"Animation, Action, Adventure",8.4,"A man wakes up in an alley, with no memory of who he is or how he got there. He's soon picked up by the police, because they have reason to believe he's one of the people behind PAIRD, ...                See full summary »",Joseph DeRose,"Joseph DeRose, 
Sam DeRose"
tt19245474,Samurai of Wind,2021,,Action,8.4,Add a Plot,Ken Ochiai,"Hisako Manda, 
Masashi Gôda"
