movie_id,movie_name,year,certificate,runtime,genre,rating,description,director
tt13998770,Who Wants to Live Forever?,2022,,72 min,"Drama, Sci-Fi",8.3,"A young woman, Raf, seeks to create a world of digital immortality for all after becoming disillusioned with a discriminatory state-sponsored program of life extension.",Nicole Andreas
tt5947332,Cryptic Road,2016,,84 min,"Mystery, Sci-Fi, Thriller",8.3,"A struggling writer, with mind reading ability, finds a subject whose story can bring him the fame and money he always craved for. The thrill begins when his mind clashes with one of his kind.","Moosa Saleem, 
Hardik Kapadia"
tt2049502,Memoriam,2013,,122 min,"Mystery, Sci-Fi, Thriller",8.3,"A young officer, saddened by the recent murder of his wife, agrees to test a revolutionary machine. But when a plethora of hidden motives and corporate lies begins to unfold, all hell breaks loose.",Michael Flint
tt4172568,Building No. 13,1987,,109 min,"Comedy, Sci-Fi",8.3,"Sci-fi comedy with minor horror elements, about an electrical engineer's bizarre audiovisual experiments.",Saheb Haddad
tt2461504,The Problem with Honor,2013,Not Rated,157 min,"Drama, Sci-Fi, War",8.3,A Galactic War has just ended atrocities were committed and some one needs to be held accountable. Both sides are prepared to present their cases do cultural consideration outweigh justice or is our understanding of Justice an absolute.,William Craft
tt3981396,The Forsaken Pages,2015,,90 min,"Adventure, Drama, Horror",8.3,"Brothers Kassem and Sohail Baker deal with vampires, werewolves and other supernatural forces, while trying to cope with the past.",Kamran Ismail
tt2210198,Railroader,2012,Not Rated,58 min,"Drama, Sci-Fi",8.3,"The Railroader travels through decades of time to deliver cash, gold, and bonds to an anxious banker. Meanwhile, in Mountain View California, the Senate Budget Appropriations Committee ...                See full summary »",Alexander Kanellakos
tt0460481,Karim Patwa's Spaceship,2004,,60 min,"Biography, Comedy, Sci-Fi",8.3,"Karim is absolutely convinced he's an extraterrestrial. To find out more, he visits his Swiss mother. Here a mysterious soft drink bottle appears which turns into a spaceship. Karim hopes to find an answer in space ...",Karim Patwa
tt2150476,Margraue,2013,,65 min,"Drama, Sci-Fi",8.3,"Privileged with knowledge, Margraue assumes the role of school teacher in a post-apocalyptic world deprived of digital information...or so his story goes.",Matthieu Hallé
tt3710822,Juego de niños,1999,,70 min,"Animation, Action, Sci-Fi",8.3,"Sara is an orphan child in a world destroyed by an alien invasion. Leaving behind her innocence, Sara unleashes the power of her psychokinetic abilities to survive the attacks of the invaders and free the human survivors.",Pablo Llorens
tt5554126,Emocean,2015,,68 min,Sci-Fi,8.3,"On their way to a concert, an ordinary band gets transported to an alternate dimension.","Jonathan Jarzyna, 
Lucas Ufo, 
Jj Weihl"
tt10872600,Spider-Man: No Way Home,2021,PG-13,148 min,"Action, Adventure, Fantasy",8.2,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.",Jon Watts
tt0107290,Jurassic Park,1993,PG-13,127 min,"Action, Adventure, Sci-Fi",8.2,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,Steven Spielberg
tt0084787,The Thing,1982,R,109 min,"Horror, Mystery, Sci-Fi",8.2,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,John Carpenter
tt0434409,V for Vendetta,2005,R,132 min,"Action, Drama, Sci-Fi",8.2,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.",James McTeigue
tt2396224,It's Such a Beautiful Day,2012,Not Rated,62 min,"Animation, Comedy, Drama",8.2,"Bill struggles to put together his shattered psyche, in this new feature film version of Don Hertzfeldt's animated short film trilogy.",Don Hertzfeldt
tt1530535,Magnetic Rose,1995,PG-13,45 min,"Animation, Drama, Horror",8.2,"""Magnetic Rose"" is about what happens when a deep space corporate freighter is called upon to investigate a distress signal from what ought to be a derelict space station. The space station...                See full summary »",Kôji Morimoto
tt0070233,Ivan Vasilyevich Changes His Profession,1973,TV-G,88 min,"Adventure, Comedy, Sci-Fi",8.2,"An ordinary Soviet building manager, living in the 20th century, looks like Tsar of All Rus' - Ivan IV the Terrible (1530 - 1584). He'd never known this, until his neighbor created a time machine.",Leonid Gaidai
tt2374144,Gintama the Movie: The Final Chapter - Be Forever Yorozuya,2013,,110 min,"Animation, Action, Comedy",8.2,Gintoki travels into the future and discovers it to be a wasteland with his friends fallen apart. He reunites them to find out what went wrong and how to fix things.,Yôichi Fujita
tt1974232,Chandrayaan,2010,,87 min,"Drama, History, Sci-Fi",8.2,"The feature film Chandrayaan is based on the glorious story of India's first Lunar Mission. Chandrayaan is a spacecraft, initially designed to be in an orbit 100 kilometers from the moon. ...                See full summary »",Santhosh George Kulangara
tt22180338,Opium,2022,,77 min,"Comedy, Sci-Fi",8.2,Five short stories attempts to examine the religious situation in India from multiple perspectives.,Aman Sachdeva
tt5812442,Neurogenesis,2017,,65 min,Sci-Fi,8.2,"In the near future, mysterious loner Pearl, tracks down and acquires outlawed AI circuitry to sell on the black market to the highest bidder.",Michael Samer
tt3430032,Gogola,1966,,,Sci-Fi,8.2,"A scientist must find a way to destroy a giant, prehistoric beast that has been ravaging the city.",Balwant Dave
tt21882070,The IRIS Project,2022,,235 min,"Horror, Sci-Fi",8.2,Add a Plot,Seán McLoughlin
tt7513360,Enipheres,2020,,,"Drama, Fantasy, Sci-Fi",8.2,"After realizing she is the link to saving the inhabitants of earth, one woman and her allies take on a corrupt organization to save the planet and humanity.","Rachel F. Betts, 
Mike Breyer"
tt13654944,The Phantom Lake Kids in the Unseen Invasion,2020,,64 min,"Comedy, Sci-Fi",8.2,"Stuck in their house during a government-mandated worldwide quarantine, the Phantom Lake Kids (Danny Johnson, his sisters Alice and Evelyn, and their wacky friends Butch, Chip, and Billy ...                See full summary »",Christopher R. Mihm
tt2243192,Ultraman Cosmos vs. Ultraman Justice: The Final Battle,2003,,77 min,"Action, Adventure, Sci-Fi",8.2,"Once again, Musashi has encounter Ultraman Cosmos. Now Ultraman Cosmos has gained some new modes to defeat Scropis. Musashi has joined Team Sea to save the Blue Area. But there is ...                See full summary »",Kitaura Shimi
tt6163990,Ananda: Rise of Notra,2019,Approved,135 min,Sci-Fi,8.2,The new challenges awaits in the new world for the people of the previous. The place entitled 'Ananda',Nyo Min Lwin
tt2044863,Starship,2011,,172 min,"Fantasy, Musical, Sci-Fi",8.2,"Bug wants to be a Starship Ranger, but there's one thing they are he's not... human! On a far off world, one small alien bug sets out to find love and save the universe! So get ready because the Future is Now!",Matt Lang
tt10108708,Zinga,2022,,,"Adventure, Fantasy, Sci-Fi",8.2,"a giant alien come to earth from the fictional planet of DHANDOK. Why the alien comes to earth, lands in Rajasthan and what happens next forms the crux of the tale.",Jaishankar Chigurula
tt6524276,Billy's Got a Bad Brain,2017,Not Rated,76 min,"Comedy, Horror, Sci-Fi",8.2,Billy's got a bad brain - and he's not afraid to use it.,Tony Gaud
tt13251838,TAWN-19,2020,,64 min,"Sci-Fi, Comedy",8.2,A vigilante group of conspiracy theorists do their best to sabotage the UK government's efforts to vaccinate the population against the TAWN-19 virus.,Tim Bryn Smith
tt4919886,Eternity Hill,2016,,56 min,"Drama, Sci-Fi",8.2,"Eternity Hill takes place in a world of social media ubiquity, NSA surveillance, and technological wonder, where humans can now create virtual 'Denizens' of themselves that live on after ...                See full summary »","Alex Feldman, 
Marc Jozefowicz"
tt7274622,Bergmandlc,2016,,57 min,"Drama, Fantasy, Mystery",8.2,"The youth school mates, Andrej, Michael and Jessica, are stretched between the future (2028) and the past (2004), inside of the abandoned mine, where are confronted with the unknown ancient force.","Tilen Banko, 
Uros Zavodnik"
tt1473380,Kalai Arasi,1963,,123 min,"Comedy, Fantasy, Sci-Fi",8.2,Add a Plot,A. Kasilingam
tt8076988,Vizhi Moodi Yosithaal,2014,,122 min,"Action, Sci-Fi, Thriller",8.2,KG(K.G.Senthil Kumar) has a gift of seeing 5 minutes into his future. But he would not be able to see when he is intoxicated with alcohol or while he is sleeping. KG doesn't realise that he...                See full summary »,K.G. Senthil Kumar
tt6318156,Spider-Man: Commencement,2017,,,Sci-Fi,8.2,A prequel which takes place two years before Spider-Man: Balance Act (2016),Cameron Dodd
tt5355706,The Man from Ruin,2016,,87 min,"Drama, Sci-Fi",8.2,"After a series of unexpected UFO crash landings on the planet Earth, a large portion of life slowly and mysteriously went extinct. We follow a man that struggles for survival, as he gathers...                See full summary »",Joel Shelton
tt5197250,Captives,2015,,81 min,"Action, Crime, Drama",8.2,"Amy Peters went missing 6 weeks ago. With no leads and no suspects, Jonathan Reed and others do what they must to find Amy. But what they discover is the start of a dark and dangerous path ...                See full summary »",Baron Redman
tt2556756,"Beam Me Up, Sasha!",2014,,80 min,"Comedy, Romance, Sci-Fi",8.2,An Israeli-Lithuanian scientist is asked by a Russian oligarch to develop software that will match people around the world.,Ganit Orian
tt1454723,The Lower Circle,2009,,,"Fantasy, Horror, Sci-Fi",8.2,Add a Plot,"Luigi Scarcelli, 
Thomas Sibley"
tt10332174,Nothing,2019,,75 min,Sci-Fi,8.2,Add a Plot,Daryush Shokof
tt1828965,Dimensions of Failure,2010,,51 min,"Comedy, Mystery, Sci-Fi",8.2,"Harvey and his roommate, Dosher, enjoy the consistency of their routine suburban existence. When Harvey's girlfriend leaves for a business trip, they expect nothing more than a little extra...                See full summary »",Henry Moulder
tt3919130,Plan 17: The Purple King,2002,,50 min,Sci-Fi,8.2,"Regis Stanely travels back in time to 1976, in an attempt to prevent the death of his hero, The King. He is supported in his quest by the ghost of Bela Lugosi.",Scott Allen Nollen
tt4448504,Levon,2015,,48 min,"Drama, Sci-Fi",8.2,A series of past bad decisions has left Ben trapped in his own life. Until one night he comes face to fingers with a mysterious creature that is also chained to his unfortunate past.,Joey Martin
tt26690739,The Guardian - O Fylakas,2020,,101 min,"Drama, Sci-Fi",8.2,"A woman called Lea, goes to sleep and wakes up the next morning, or, at least, she thinks she has. In the end, though, she will realizes she might be dead.",Yiannis Stravolaimos
tt1392190,Mad Max: Fury Road,2015,R,120 min,"Action, Adventure, Sci-Fi",8.1,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",George Miller
tt0083658,Blade Runner,1982,R,117 min,"Action, Drama, Sci-Fi",8.1,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,Ridley Scott
tt0088247,The Terminator,1984,R,107 min,"Action, Sci-Fi",8.1,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",James Cameron
tt3315342,Logan,2017,R,137 min,"Action, Drama, Sci-Fi",8.1,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",James Mangold
tt0079944,Stalker,1979,Not Rated,162 min,"Drama, Sci-Fi",8.1,A guide leads two men through an area known as the Zone to find a room that grants wishes.,Andrei Tarkovsky
